2015/11/08 00:00,03F1651S,01F1621N,41,0,0
2015/11/08 00:00,03F1651S,01F1621N,42,0,0
2015/11/08 00:00,03F1651S,01F1621N,5,0,0
2015/11/08 00:00,03F1710N,01F1621N,31,2214,1
2015/11/08 00:00,03F1710N,01F1621N,32,0,0
2015/11/08 00:00,03F1710N,01F1621N,41,0,0
2015/11/08 00:00,03F1710N,01F1621N,42,0,0
2015/11/08 00:00,03F1710N,01F1621N,5,0,0
2015/11/08 00:00,01F1572S,01F1621S,31,265,59
2015/11/08 00:00,01F1572S,01F1621S,32,173,10
2015/11/08 00:00,01F1572S,01F1621S,41,182,6
2015/11/08 00:00,01F1572S,01F1621S,42,686,6
2015/11/08 00:00,01F1572S,01F1621S,5,205,4
2015/11/08 00:00,01F1725N,01F1664N,31,217,109
2015/11/08 00:00,01F1725N,01F1664N,32,214,15
2015/11/08 00:00,01F1725N,01F1664N,41,242,5
2015/11/08 00:00,01F1725N,01F1664N,42,277,1
2015/11/08 00:00,01F1725N,01F1664N,5,202,1
2015/11/08 00:00,01F1621S,01F1664S,31,147,65
2015/11/08 00:00,01F1621S,01F1664S,32,149,12
2015/11/08 00:00,01F1621S,01F1664S,41,153,8
2015/11/08 00:00,01F1621S,01F1664S,42,157,2
2015/11/08 00:00,01F1621S,01F1664S,5,182,3
2015/11/08 00:00,03F1651S,01F1664S,31,505,8
2015/11/08 00:00,03F1651S,01F1664S,32,547,3
2015/11/08 00:00,03F1651S,01F1664S,41,0,0
2015/11/08 00:00,03F1651S,01F1664S,42,0,0
2015/11/08 00:00,03F1651S,01F1664S,5,0,0
2015/11/08 00:00,03F1710N,01F1664S,31,500,7
2015/11/08 00:00,03F1710N,01F1664S,32,0,0
2015/11/08 00:00,03F1710N,01F1664S,41,0,0
2015/11/08 00:00,03F1710N,01F1664S,42,0,0
2015/11/08 00:00,03F1710N,01F1664S,5,0,0
2015/11/08 00:00,01F1774N,01F1725N,31,270,70
2015/11/08 00:00,01F1774N,01F1725N,32,446,14
2015/11/08 00:00,01F1774N,01F1725N,41,192,5
2015/11/08 00:00,01F1774N,01F1725N,42,182,4
2015/11/08 00:00,01F1774N,01F1725N,5,213,4
2015/11/08 00:00,01F1664S,01F1725S,31,206,70
2015/11/08 00:00,01F1664S,01F1725S,32,210,11
2015/11/08 00:00,01F1664S,01F1725S,41,215,2
2015/11/08 00:00,01F1664S,01F1725S,42,0,0
2015/11/08 00:00,01F1664S,01F1725S,5,249,4
2015/11/08 00:00,01F1802N,01F1774N,31,107,47
2015/11/08 00:00,01F1802N,01F1774N,32,187,9
2015/11/08 00:00,01F1802N,01F1774N,41,358,4
2015/11/08 00:00,01F1802N,01F1774N,42,223,4
2015/11/08 00:00,01F1802N,01F1774N,5,107,5
2015/11/08 00:00,01F1725S,01F1774S,31,171,50
2015/11/08 00:00,01F1725S,01F1774S,32,184,10
2015/11/08 00:00,01F1725S,01F1774S,41,184,5
2015/11/08 00:00,01F1725S,01F1774S,42,168,1
2015/11/08 00:00,01F1725S,01F1774S,5,183,2
2015/11/08 00:00,01F1839N,01F1802N,31,127,42
2015/11/08 00:00,01F1839N,01F1802N,32,135,9
2015/11/08 00:00,01F1839N,01F1802N,41,138,2
2015/11/08 00:00,01F1839N,01F1802N,42,151,3
2015/11/08 00:00,01F1839N,01F1802N,5,167,8
2015/11/08 00:00,01F1774S,01F1802S,31,92,43
2015/11/08 00:00,01F1774S,01F1802S,32,93,7
2015/11/08 00:00,01F1774S,01F1802S,41,102,3
2015/11/08 00:00,01F1774S,01F1802S,42,94,3
2015/11/08 00:00,01F1774S,01F1802S,5,105,4
2015/11/08 00:00,01F1906N,01F1839N,31,234,54
2015/11/08 00:00,01F1906N,01F1839N,32,241,10
2015/11/08 00:00,01F1906N,01F1839N,41,255,4
2015/11/08 00:00,01F1906N,01F1839N,42,254,3
2015/11/08 00:00,01F1906N,01F1839N,5,316,6
2015/11/08 00:00,01F1802S,01F1839S,31,123,63
2015/11/08 00:00,01F1802S,01F1839S,32,124,19
2015/11/08 00:00,01F1802S,01F1839S,41,140,1
2015/11/08 00:00,01F1802S,01F1839S,42,148,5
2015/11/08 00:00,01F1802S,01F1839S,5,1166,3
2015/11/08 00:00,01F1960N,01F1906N,31,175,61
2015/11/08 00:00,01F1960N,01F1906N,32,185,14
2015/11/08 00:00,01F1960N,01F1906N,41,200,2
2015/11/08 00:00,01F1960N,01F1906N,42,235,2
2015/11/08 00:00,01F1960N,01F1906N,5,232,6
2015/11/08 00:00,03F1944S,01F1906N,31,172,2
2015/11/08 00:00,03F1944S,01F1906N,32,0,0
2015/11/08 00:00,03F1944S,01F1906N,41,0,0
2015/11/08 00:00,03F1944S,01F1906N,42,0,0
2015/11/08 00:00,03F1944S,01F1906N,5,0,0
2015/11/08 00:00,03F1992N,01F1906N,31,241,3
2015/11/08 00:00,03F1992N,01F1906N,32,0,0
2015/11/08 00:00,03F1992N,01F1906N,41,0,0
2015/11/08 00:00,03F1992N,01F1906N,42,0,0
2015/11/08 00:00,03F1992N,01F1906N,5,0,0
2015/11/08 00:00,01F1839S,01F1906S,31,231,74
2015/11/08 00:00,01F1839S,01F1906S,32,233,11
2015/11/08 00:00,01F1839S,01F1906S,41,252,5
2015/11/08 00:00,01F1839S,01F1906S,42,284,4
2015/11/08 00:00,01F1839S,01F1906S,5,264,3
2015/11/08 00:00,01F2011N,01F1960N,31,227,49
2015/11/08 00:00,01F2011N,01F1960N,32,171,9
2015/11/08 00:00,01F2011N,01F1960N,41,186,3
2015/11/08 00:00,01F2011N,01F1960N,42,195,4
2015/11/08 00:00,01F2011N,01F1960N,5,214,4
2015/11/08 00:00,01F1906S,01F1960S,31,214,67
2015/11/08 00:00,01F1906S,01F1960S,32,182,12
2015/11/08 00:00,01F1906S,01F1960S,41,193,4
2015/11/08 00:00,01F1906S,01F1960S,42,202,3
2015/11/08 00:00,01F1906S,01F1960S,5,185,2
2015/11/08 00:00,03F1944S,01F1960S,31,220,18
2015/11/08 00:00,03F1944S,01F1960S,32,215,5
2015/11/08 00:00,03F1944S,01F1960S,41,0,0
2015/11/08 00:00,03F1944S,01F1960S,42,0,0
2015/11/08 00:00,03F1944S,01F1960S,5,293,2
2015/11/08 00:00,03F1992N,01F1960S,31,252,8
2015/11/08 00:00,03F1992N,01F1960S,32,266,1
2015/11/08 00:00,03F1992N,01F1960S,41,0,0
2015/11/08 00:00,03F1992N,01F1960S,42,0,0
2015/11/08 00:00,03F1992N,01F1960S,5,0,0
2015/11/08 00:00,01F2089N,01F2011N,31,258,45
2015/11/08 00:00,01F2089N,01F2011N,32,259,12
2015/11/08 00:00,01F2089N,01F2011N,41,279,4
2015/11/08 00:00,01F2089N,01F2011N,42,312,5
2015/11/08 00:00,01F2089N,01F2011N,5,330,10
2015/11/08 00:00,03F2194S,01F2011N,31,0,0
2015/11/08 00:00,03F2194S,01F2011N,32,0,0
2015/11/08 00:00,03F2194S,01F2011N,41,0,0
2015/11/08 00:00,03F2194S,01F2011N,42,0,0
2015/11/08 00:00,03F2194S,01F2011N,5,0,0
2015/11/08 00:00,03F2231N,01F2011N,31,0,0
2015/11/08 00:00,03F2231N,01F2011N,32,0,0
2015/11/08 00:00,03F2231N,01F2011N,41,0,0
2015/11/08 00:00,03F2231N,01F2011N,42,0,0
2015/11/08 00:00,03F2231N,01F2011N,5,0,0
2015/11/08 00:00,01F1960S,01F2011S,31,202,58
2015/11/08 00:00,01F1960S,01F2011S,32,228,15
2015/11/08 00:00,01F1960S,01F2011S,41,189,4
2015/11/08 00:00,01F1960S,01F2011S,42,303,3
2015/11/08 00:00,01F1960S,01F2011S,5,225,4
2015/11/08 00:00,01F2156N,01F2089N,31,215,48
2015/11/08 00:00,01F2156N,01F2089N,32,221,12
2015/11/08 00:00,01F2156N,01F2089N,41,250,2
2015/11/08 00:00,01F2156N,01F2089N,42,1026,4
2015/11/08 00:00,01F2156N,01F2089N,5,272,3
2015/11/08 00:00,01F2011S,01F2089S,31,258,68
2015/11/08 00:00,01F2011S,01F2089S,32,267,14
2015/11/08 00:00,01F2011S,01F2089S,41,307,3
2015/11/08 00:00,01F2011S,01F2089S,42,316,6
2015/11/08 00:00,01F2011S,01F2089S,5,328,6
2015/11/08 00:00,03F2194S,01F2089S,31,922,1
2015/11/08 00:00,03F2194S,01F2089S,32,899,1
2015/11/08 00:00,03F2194S,01F2089S,41,0,0
2015/11/08 00:00,03F2194S,01F2089S,42,0,0
2015/11/08 00:00,03F2194S,01F2089S,5,0,0
2015/11/08 00:00,03F2231N,01F2089S,31,836,1
2015/11/08 00:00,03F2231N,01F2089S,32,0,0
2015/11/08 00:00,03F2231N,01F2089S,41,0,0
2015/11/08 00:00,03F2231N,01F2089S,42,0,0
2015/11/08 00:00,03F2231N,01F2089S,5,0,0
2015/11/08 00:00,01F2249N,01F2156N,31,301,43
2015/11/08 00:00,01F2249N,01F2156N,32,302,9
2015/11/08 00:00,01F2249N,01F2156N,41,336,5
2015/11/08 00:00,01F2249N,01F2156N,42,341,2
2015/11/08 00:00,01F2249N,01F2156N,5,386,13
2015/11/08 00:00,01F2089S,01F2156S,31,221,59
2015/11/08 00:00,01F2089S,01F2156S,32,223,16
2015/11/08 00:00,01F2089S,01F2156S,41,261,5
2015/11/08 00:00,01F2089S,01F2156S,42,254,6
2015/11/08 00:00,01F2089S,01F2156S,5,311,8
2015/11/08 00:00,01F2322N,01F2249N,31,459,51
2015/11/08 00:00,01F2322N,01F2249N,32,353,14
2015/11/08 00:00,01F2322N,01F2249N,41,263,3
2015/11/08 00:00,01F2322N,01F2249N,42,444,4
2015/11/08 00:00,01F2322N,01F2249N,5,330,2
2015/11/08 00:00,01F2156S,01F2249S,31,307,45
2015/11/08 00:00,01F2156S,01F2249S,32,305,10
2015/11/08 00:00,01F2156S,01F2249S,41,336,3
2015/11/08 00:00,01F2156S,01F2249S,42,346,8
2015/11/08 00:00,01F2156S,01F2249S,5,401,9
2015/11/08 00:00,01F2394N,01F2322N,31,238,39
2015/11/08 00:00,01F2394N,01F2322N,32,281,5
2015/11/08 00:00,01F2394N,01F2322N,41,276,3
2015/11/08 00:00,01F2394N,01F2322N,42,249,8
2015/11/08 00:00,01F2394N,01F2322N,5,302,7
2015/11/08 00:00,01F2249S,01F2322S,31,373,38
2015/11/08 00:00,01F2249S,01F2322S,32,279,12
2015/11/08 00:00,01F2249S,01F2322S,41,547,5
2015/11/08 00:00,01F2249S,01F2322S,42,455,8
2015/11/08 00:00,01F2249S,01F2322S,5,618,7
2015/11/08 00:00,01F2425N,01F2394N,31,103,31
2015/11/08 00:00,01F2425N,01F2394N,32,109,7
2015/11/08 00:00,01F2425N,01F2394N,41,129,1
2015/11/08 00:00,01F2425N,01F2394N,42,136,2
2015/11/08 00:00,01F2425N,01F2394N,5,183,10
2015/11/08 00:00,01F2322S,01F2394S,31,233,38
2015/11/08 00:00,01F2322S,01F2394S,32,235,11
2015/11/08 00:00,01F2322S,01F2394S,41,257,5
2015/11/08 00:00,01F2322S,01F2394S,42,252,5
2015/11/08 00:00,01F2322S,01F2394S,5,323,6
2015/11/08 00:00,01F2483N,01F2425N,31,194,39
2015/11/08 00:00,01F2483N,01F2425N,32,218,7
2015/11/08 00:00,01F2483N,01F2425N,41,295,1
2015/11/08 00:00,01F2483N,01F2425N,42,300,2
2015/11/08 00:00,01F2483N,01F2425N,5,269,9
2015/11/08 00:00,03F2614S,01F2425N,31,0,0
2015/11/08 00:00,03F2614S,01F2425N,32,0,0
2015/11/08 00:00,03F2614S,01F2425N,41,0,0
2015/11/08 00:00,03F2614S,01F2425N,42,0,0
2015/11/08 00:00,03F2614S,01F2425N,5,0,0
2015/11/08 00:00,03F2709N,01F2425N,31,0,0
2015/11/08 00:00,03F2709N,01F2425N,32,0,0
2015/11/08 00:00,03F2709N,01F2425N,41,0,0
2015/11/08 00:00,03F2709N,01F2425N,42,0,0
2015/11/08 00:00,03F2709N,01F2425N,5,0,0
2015/11/08 00:00,01F2394S,01F2425S,31,99,36
2015/11/08 00:00,01F2394S,01F2425S,32,95,9
2015/11/08 00:00,01F2394S,01F2425S,41,113,5
2015/11/08 00:00,01F2394S,01F2425S,42,117,6
2015/11/08 00:00,01F2394S,01F2425S,5,132,5
2015/11/08 00:00,01F2514N,01F2483N,31,160,52
2015/11/08 00:00,01F2514N,01F2483N,32,90,3
2015/11/08 00:00,01F2514N,01F2483N,41,116,4
2015/11/08 00:00,01F2514N,01F2483N,42,124,4
2015/11/08 00:00,01F2514N,01F2483N,5,126,5
2015/11/08 00:00,01F2425S,01F2483S,31,190,46
2015/11/08 00:00,01F2425S,01F2483S,32,185,8
2015/11/08 00:00,01F2425S,01F2483S,41,218,7
2015/11/08 00:00,01F2425S,01F2483S,42,206,7
2015/11/08 00:00,01F2425S,01F2483S,5,237,4
2015/11/08 00:00,03F2614S,01F2483S,31,0,0
2015/11/08 00:00,03F2614S,01F2483S,32,0,0
2015/11/08 00:00,03F2614S,01F2483S,41,0,0
2015/11/08 00:00,03F2614S,01F2483S,42,0,0
2015/11/08 00:00,03F2614S,01F2483S,5,0,0
2015/11/08 00:00,03F2709N,01F2483S,31,0,0
2015/11/08 00:00,03F2709N,01F2483S,32,0,0
2015/11/08 00:00,03F2709N,01F2483S,41,0,0
2015/11/08 00:00,03F2709N,01F2483S,42,0,0
2015/11/08 00:00,03F2709N,01F2483S,5,0,0
2015/11/08 00:00,01F2603N,01F2514N,31,294,37
2015/11/08 00:00,01F2603N,01F2514N,32,292,6
2015/11/08 00:00,01F2603N,01F2514N,41,336,4
2015/11/08 00:00,01F2603N,01F2514N,42,341,5
2015/11/08 00:00,01F2603N,01F2514N,5,401,5
2015/11/08 00:00,01F2483S,01F2514S,31,99,44
2015/11/08 00:00,01F2483S,01F2514S,32,102,8
2015/11/08 00:00,01F2483S,01F2514S,41,115,3
2015/11/08 00:00,01F2483S,01F2514S,42,114,10
2015/11/08 00:00,01F2483S,01F2514S,5,135,9
2015/11/08 00:00,01F2674N,01F2603N,31,236,28
2015/11/08 00:00,01F2674N,01F2603N,32,240,6
2015/11/08 00:00,01F2674N,01F2603N,41,269,2
2015/11/08 00:00,01F2674N,01F2603N,42,287,5
2015/11/08 00:00,01F2674N,01F2603N,5,613,9
2015/11/08 00:00,01F2514S,01F2603S,31,297,41
2015/11/08 00:00,01F2514S,01F2603S,32,301,8
2015/11/08 00:00,01F2514S,01F2603S,41,314,8
2015/11/08 00:00,01F2514S,01F2603S,42,328,3
2015/11/08 00:00,01F2514S,01F2603S,5,396,2
2015/11/08 00:00,01F2714N,01F2674N,31,129,27
2015/11/08 00:00,01F2714N,01F2674N,32,136,5
2015/11/08 00:00,01F2714N,01F2674N,41,157,2
2015/11/08 00:00,01F2714N,01F2674N,42,158,1
2015/11/08 00:00,01F2714N,01F2674N,5,188,5
2015/11/08 00:00,01F2603S,01F2674S,31,240,35
2015/11/08 00:00,01F2603S,01F2674S,32,232,5
2015/11/08 00:00,01F2603S,01F2674S,41,321,5
2015/11/08 00:00,01F2603S,01F2674S,42,959,4
2015/11/08 00:00,01F2603S,01F2674S,5,282,5
2015/11/08 00:00,01F2827N,01F2714N,31,362,33
2015/11/08 00:00,01F2827N,01F2714N,32,404,8
2015/11/08 00:00,01F2827N,01F2714N,41,472,2
2015/11/08 00:00,01F2827N,01F2714N,42,394,3
2015/11/08 00:00,01F2827N,01F2714N,5,460,3
2015/11/08 00:00,03F2985S,01F2714N,31,0,0
2015/11/08 00:00,03F2985S,01F2714N,32,0,0
2015/11/08 00:00,03F2985S,01F2714N,41,0,0
2015/11/08 00:00,03F2985S,01F2714N,42,0,0
2015/11/08 00:00,03F2985S,01F2714N,5,0,0
2015/11/08 00:00,03F3101N,01F2714N,31,0,0
2015/11/08 00:00,03F3101N,01F2714N,32,0,0
2015/11/08 00:00,03F3101N,01F2714N,41,0,0
2015/11/08 00:00,03F3101N,01F2714N,42,0,0
2015/11/08 00:00,03F3101N,01F2714N,5,0,0
2015/11/08 00:00,01F2674S,01F2714S,31,136,34
2015/11/08 00:00,01F2674S,01F2714S,32,144,7
2015/11/08 00:00,01F2674S,01F2714S,41,166,6
2015/11/08 00:00,01F2674S,01F2714S,42,140,4
2015/11/08 00:00,01F2674S,01F2714S,5,178,10
2015/11/08 00:00,01F2866N,01F2827N,31,388,29
2015/11/08 00:00,01F2866N,01F2827N,32,200,14
2015/11/08 00:00,01F2866N,01F2827N,41,143,1
2015/11/08 00:00,01F2866N,01F2827N,42,0,0
2015/11/08 00:00,01F2866N,01F2827N,5,162,3
2015/11/08 00:00,01F2714S,01F2827S,31,372,30
2015/11/08 00:00,01F2714S,01F2827S,32,408,10
2015/11/08 00:00,01F2714S,01F2827S,41,0,0
2015/11/08 00:00,01F2714S,01F2827S,42,408,5
2015/11/08 00:00,01F2714S,01F2827S,5,530,4
2015/11/08 00:00,03F2985S,01F2827S,31,931,1
2015/11/08 00:00,03F2985S,01F2827S,32,0,0
2015/11/08 00:00,03F2985S,01F2827S,41,0,0
2015/11/08 00:00,03F2985S,01F2827S,42,1131,3
2015/11/08 00:00,03F2985S,01F2827S,5,0,0
2015/11/08 00:00,03F3101N,01F2827S,31,0,0
2015/11/08 00:00,03F3101N,01F2827S,32,0,0
2015/11/08 00:00,03F3101N,01F2827S,41,0,0
2015/11/08 00:00,03F3101N,01F2827S,42,0,0
2015/11/08 00:00,03F3101N,01F2827S,5,0,0
2015/11/08 00:00,01F2930N,01F2866N,31,251,35
2015/11/08 00:00,01F2930N,01F2866N,32,211,8
2015/11/08 00:00,01F2930N,01F2866N,41,477,2
2015/11/08 00:00,01F2930N,01F2866N,42,0,0
2015/11/08 00:00,01F2930N,01F2866N,5,269,4
2015/11/08 00:00,01F2827S,01F2866S,31,199,34
2015/11/08 00:00,01F2827S,01F2866S,32,134,8
2015/11/08 00:00,01F2827S,01F2866S,41,143,1
2015/11/08 00:00,01F2827S,01F2866S,42,147,4
2015/11/08 00:00,01F2827S,01F2866S,5,249,4
2015/11/08 00:00,01F3019N,01F2930N,31,302,40
2015/11/08 00:00,01F3019N,01F2930N,32,443,11
2015/11/08 00:00,01F3019N,01F2930N,41,0,0
2015/11/08 00:00,01F3019N,01F2930N,42,379,4
2015/11/08 00:00,01F3019N,01F2930N,5,397,11
2015/11/08 00:00,03F3307S,01F2930N,31,0,0
2015/11/08 00:00,03F3307S,01F2930N,32,0,0
2015/11/08 00:00,03F3307S,01F2930N,41,0,0
2015/11/08 00:00,03F3307S,01F2930N,42,0,0
2015/11/08 00:00,03F3307S,01F2930N,5,0,0
2015/11/08 00:00,03F3392N,01F2930N,31,0,0
2015/11/08 00:00,03F3392N,01F2930N,32,0,0
2015/11/08 00:00,03F3392N,01F2930N,41,0,0
2015/11/08 00:00,03F3392N,01F2930N,42,0,0
2015/11/08 00:00,03F3392N,01F2930N,5,0,0
2015/11/08 00:00,01F2866S,01F2930S,31,205,37
2015/11/08 00:00,01F2866S,01F2930S,32,222,8
2015/11/08 00:00,01F2866S,01F2930S,41,352,3
2015/11/08 00:00,01F2866S,01F2930S,42,244,2
2015/11/08 00:00,01F2866S,01F2930S,5,266,6
2015/11/08 00:00,01F3083N,01F3019N,31,232,48
2015/11/08 00:00,01F3083N,01F3019N,32,219,2
2015/11/08 00:00,01F3083N,01F3019N,41,292,5
2015/11/08 00:00,01F3083N,01F3019N,42,244,4
2015/11/08 00:00,01F3083N,01F3019N,5,281,9
2015/11/08 00:00,01F2930S,01F3019S,31,324,38
2015/11/08 00:00,01F2930S,01F3019S,32,351,11
2015/11/08 00:00,01F2930S,01F3019S,41,339,5
2015/11/08 00:00,01F2930S,01F3019S,42,344,6
2015/11/08 00:00,01F2930S,01F3019S,5,407,9
2015/11/08 00:00,03F3307S,01F3019S,31,0,0
2015/11/08 00:00,03F3307S,01F3019S,32,834,1
2015/11/08 00:00,03F3307S,01F3019S,41,0,0
2015/11/08 00:00,03F3307S,01F3019S,42,0,0
2015/11/08 00:00,03F3307S,01F3019S,5,0,0
2015/11/08 00:00,03F3392N,01F3019S,31,0,0
2015/11/08 00:00,03F3392N,01F3019S,32,0,0
2015/11/08 00:00,03F3392N,01F3019S,41,0,0
2015/11/08 00:00,03F3392N,01F3019S,42,0,0
2015/11/08 00:00,03F3392N,01F3019S,5,0,0
2015/11/08 00:00,01F3126N,01F3083N,31,140,37
2015/11/08 00:00,01F3126N,01F3083N,32,142,7
2015/11/08 00:00,01F3126N,01F3083N,41,168,5
2015/11/08 00:00,01F3126N,01F3083N,42,163,5
2015/11/08 00:00,01F3126N,01F3083N,5,200,9
2015/11/08 00:00,01F3019S,01F3083S,31,212,38
2015/11/08 00:00,01F3019S,01F3083S,32,233,8
2015/11/08 00:00,01F3019S,01F3083S,41,243,1
2015/11/08 00:00,01F3019S,01F3083S,42,213,1
2015/11/08 00:00,01F3019S,01F3083S,5,251,1
2015/11/08 00:00,01F3185N,01F3126N,31,202,34
2015/11/08 00:00,01F3185N,01F3126N,32,202,9
2015/11/08 00:00,01F3185N,01F3126N,41,222,4
2015/11/08 00:00,01F3185N,01F3126N,42,216,3
2015/11/08 00:00,01F3185N,01F3126N,5,282,5
2015/11/08 00:00,03F3445S,01F3126N,31,0,0
2015/11/08 00:00,03F3445S,01F3126N,32,0,0
2015/11/08 00:00,03F3445S,01F3126N,41,0,0
2015/11/08 00:00,03F3445S,01F3126N,42,0,0
2015/11/08 00:00,03F3445S,01F3126N,5,0,0
2015/11/08 00:00,03F3496N,01F3126N,31,501,1
2015/11/08 00:00,03F3496N,01F3126N,32,0,0
2015/11/08 00:00,03F3496N,01F3126N,41,0,0
2015/11/08 00:00,03F3496N,01F3126N,42,0,0
2015/11/08 00:00,03F3496N,01F3126N,5,552,1
2015/11/08 00:00,01F3083S,01F3126S,31,140,58
2015/11/08 00:00,01F3083S,01F3126S,32,192,14
2015/11/08 00:00,01F3083S,01F3126S,41,167,2
2015/11/08 00:00,01F3083S,01F3126S,42,152,2
2015/11/08 00:00,01F3083S,01F3126S,5,195,2
2015/11/08 00:00,01F3227N,01F3185N,31,250,38
2015/11/08 00:00,01F3227N,01F3185N,32,141,6
2015/11/08 00:00,01F3227N,01F3185N,41,154,3
2015/11/08 00:00,01F3227N,01F3185N,42,154,1
2015/11/08 00:00,01F3227N,01F3185N,5,185,5
2015/11/08 00:00,01F3126S,01F3185S,31,252,51
2015/11/08 00:00,01F3126S,01F3185S,32,211,11
2015/11/08 00:00,01F3126S,01F3185S,41,232,7
2015/11/08 00:00,01F3126S,01F3185S,42,263,2
2015/11/08 00:00,01F3126S,01F3185S,5,282,4
2015/11/08 00:00,03F3445S,01F3185S,31,511,4
2015/11/08 00:00,03F3445S,01F3185S,32,610,1
2015/11/08 00:00,03F3445S,01F3185S,41,0,0
2015/11/08 00:00,03F3445S,01F3185S,42,0,0
2015/11/08 00:00,03F3445S,01F3185S,5,0,0
2015/11/08 00:00,03F3496N,01F3185S,31,0,0
2015/11/08 00:00,03F3496N,01F3185S,32,0,0
2015/11/08 00:00,03F3496N,01F3185S,41,0,0
2015/11/08 00:00,03F3496N,01F3185S,42,0,0
2015/11/08 00:00,03F3496N,01F3185S,5,0,0
2015/11/08 00:00,01F3252N,01F3227N,31,0,0
2015/11/08 00:00,01F3252N,01F3227N,32,0,0
2015/11/08 00:00,01F3252N,01F3227N,41,0,0
2015/11/08 00:00,01F3252N,01F3227N,42,0,0
2015/11/08 00:00,01F3252N,01F3227N,5,0,0
2015/11/08 00:00,01F3185S,01F3227S,31,158,55
2015/11/08 00:00,01F3185S,01F3227S,32,161,4
2015/11/08 00:00,01F3185S,01F3227S,41,160,3
2015/11/08 00:00,01F3185S,01F3227S,42,163,2
2015/11/08 00:00,01F3185S,01F3227S,5,191,3
2015/11/08 00:00,01F3286N,01F3252N,31,0,0
2015/11/08 00:00,01F3286N,01F3252N,32,0,0
2015/11/08 00:00,01F3286N,01F3252N,41,0,0
2015/11/08 00:00,01F3286N,01F3252N,42,0,0
2015/11/08 00:00,01F3286N,01F3252N,5,0,0
2015/11/08 00:00,01F3227S,01F3252S,31,0,0
2015/11/08 00:00,01F3227S,01F3252S,32,0,0
2015/11/08 00:00,01F3227S,01F3252S,41,0,0
2015/11/08 00:00,01F3227S,01F3252S,42,0,0
2015/11/08 00:00,01F3227S,01F3252S,5,0,0
2015/11/08 00:00,01F3366N,01F3286N,31,287,64
2015/11/08 00:00,01F3366N,01F3286N,32,309,6
2015/11/08 00:00,01F3366N,01F3286N,41,301,1
2015/11/08 00:00,01F3366N,01F3286N,42,0,0
2015/11/08 00:00,01F3366N,01F3286N,5,352,3
2015/11/08 00:00,03F3496S,01F3286N,31,0,0
2015/11/08 00:00,03F3496S,01F3286N,32,0,0
2015/11/08 00:00,03F3496S,01F3286N,41,0,0
2015/11/08 00:00,03F3496S,01F3286N,42,0,0
2015/11/08 00:00,03F3496S,01F3286N,5,0,0
2015/11/08 00:00,03F3588N,01F3286N,31,537,1
2015/11/08 00:00,03F3588N,01F3286N,32,0,0
2015/11/08 00:00,03F3588N,01F3286N,41,0,0
2015/11/08 00:00,03F3588N,01F3286N,42,0,0
2015/11/08 00:00,03F3588N,01F3286N,5,0,0
2015/11/08 00:00,01F3252S,01F3286S,31,0,0
2015/11/08 00:00,01F3252S,01F3286S,32,0,0
2015/11/08 00:00,01F3252S,01F3286S,41,0,0
2015/11/08 00:00,01F3252S,01F3286S,42,0,0
2015/11/08 00:00,01F3252S,01F3286S,5,0,0
2015/11/08 00:00,01F3398N,01F3366N,31,103,62
2015/11/08 00:00,01F3398N,01F3366N,32,119,14
2015/11/08 00:00,01F3398N,01F3366N,41,0,0
2015/11/08 00:00,01F3398N,01F3366N,42,102,2
2015/11/08 00:00,01F3398N,01F3366N,5,136,4
2015/11/08 00:00,01F3286S,01F3366S,31,354,46
2015/11/08 00:00,01F3286S,01F3366S,32,306,17
2015/11/08 00:00,01F3286S,01F3366S,41,290,2
2015/11/08 00:00,01F3286S,01F3366S,42,282,2
2015/11/08 00:00,01F3286S,01F3366S,5,370,6
2015/11/08 00:00,03F3496S,01F3366S,31,1065,1
2015/11/08 00:00,03F3496S,01F3366S,32,0,0
2015/11/08 00:00,03F3496S,01F3366S,41,0,0
2015/11/08 00:00,03F3496S,01F3366S,42,0,0
2015/11/08 00:00,03F3496S,01F3366S,5,0,0
2015/11/08 00:00,03F3588N,01F3366S,31,0,0
2015/11/08 00:00,03F3588N,01F3366S,32,0,0
2015/11/08 00:00,03F3588N,01F3366S,41,0,0
2015/11/08 00:00,03F3588N,01F3366S,42,0,0
2015/11/08 00:00,03F3588N,01F3366S,5,0,0
2015/11/08 00:00,01F3460N,01F3398N,31,207,58
2015/11/08 00:00,01F3460N,01F3398N,32,207,13
2015/11/08 00:00,01F3460N,01F3398N,41,230,2
2015/11/08 00:00,01F3460N,01F3398N,42,228,3
2015/11/08 00:00,01F3460N,01F3398N,5,287,5
2015/11/08 00:00,01F3366S,01F3398S,31,104,49
2015/11/08 00:00,01F3366S,01F3398S,32,104,17
2015/11/08 00:00,01F3366S,01F3398S,41,117,3
2015/11/08 00:00,01F3366S,01F3398S,42,99,1
2015/11/08 00:00,01F3366S,01F3398S,5,142,6
2015/11/08 00:00,01F3525N,01F3460N,31,223,64
2015/11/08 00:00,01F3525N,01F3460N,32,230,12
2015/11/08 00:00,01F3525N,01F3460N,41,396,1
2015/11/08 00:00,01F3525N,01F3460N,42,271,1
2015/11/08 00:00,01F3525N,01F3460N,5,299,7
2015/11/08 00:00,01F3398S,01F3460S,31,215,57
2015/11/08 00:00,01F3398S,01F3460S,32,215,11
2015/11/08 00:00,01F3398S,01F3460S,41,249,2
2015/11/08 00:00,01F3398S,01F3460S,42,248,3
